overall_time,state,accel_time,accel_x,accel_y,accel_z,orien_time,real,i,j,k,temp,new_accel,orien_cali_status
17494,0,17493,0.07776673883199692,-0.10887342691421509,9.856036186218262,17492,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,0,-1
17494,0,17495,0.07776673883199692,-0.10887342691421509,9.856036186218262,17492,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,-1
17495,0,17496,0.07776673883199692,-0.10767702013254166,9.856036186218262,17495,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17496,0,17496,0.07776673883199692,-0.10767702013254166,9.856036186218262,17495,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17496,0,17497,0.07657032459974289,-0.10767702013254166,9.856036186218262,17495,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17497,0,17498,0.07657032459974289,-0.10767702013254166,9.854840278625488,17498,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17498,0,17498,0.07657032459974289,-0.10767702013254166,9.854840278625488,17498,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17498,0,17500,0.07657032459974289,-0.10767702013254166,9.854840278625488,17499,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17500,0,17501,0.07657032459974289,-0.10767702013254166,9.856036186218262,17499,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17501,0,17501,0.07657032459974289,-0.10767702013254166,9.856036186218262,17499,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17501,0,17501,0.07657032459974289,-0.10767702013254166,9.856036186218262,17499,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17501,0,17502,0.07657032459974289,-0.10887342691421509,9.856036186218262,17499,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17502,0,17503,0.07657032459974289,-0.10887342691421509,9.856036186218262,17503,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17503,0,17504,0.07657032459974289,-0.10887342691421509,9.856036186218262,17503,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17504,0,17504,0.07657032459974289,-0.10887342691421509,9.856036186218262,17503,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17504,0,17504,0.07657032459974289,-0.10887342691421509,9.856036186218262,17503,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17504,0,17506,0.07657032459974289,-0.10887342691421509,9.856036186218262,17505,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17506,0,17506,0.07657032459974289,-0.10887342691421509,9.854840278625488,17505,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17506,0,17508,0.07657032459974289,-0.10887342691421509,9.856036186218262,17507,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17508,0,17509,0.07776673883199692,-0.10887342691421509,9.854840278625488,17507,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17509,0,17510,0.07776673883199692,-0.10887342691421509,9.854840278625488,17509,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17510,0,17510,0.07776673883199692,-0.10887342691421509,9.854840278625488,17509,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17510,0,17511,0.07776673883199692,-0.10887342691421509,9.854840278625488,17509,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17511,0,17511,0.07776673883199692,-0.10887342691421509,9.854840278625488,17509,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17511,0,17511,0.07776673883199692,-0.10887342691421509,9.854840278625488,17509,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17511,0,17513,0.07776673883199692,-0.10887342691421509,9.854840278625488,17512,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17513,0,17513,0.07776673883199692,-0.10887342691421509,9.856036186218262,17512,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17513,0,17513,0.07776673883199692,-0.10887342691421509,9.856036186218262,17512,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17514,0,17514,0.07776673883199692,-0.10887342691421509,9.856036186218262,17512,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17514,0,17514,0.07776673883199692,-0.10887342691421509,9.856036186218262,17512,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17515,0,17516,0.07776673883199692,-0.10887342691421509,9.854840278625488,17516,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17516,0,17517,0.07896314561367035,-0.10887342691421509,9.856036186218262,17517,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17517,0,17518,0.07896314561367035,-0.11006984114646912,9.856036186218262,17517,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17518,0,17518,0.07896314561367035,-0.11006984114646912,9.856036186218262,17517,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17518,0,17519,0.07776673883199692,-0.11006984114646912,9.856036186218262,17517,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17519,0,17521,0.07896314561367035,-0.10887342691421509,9.854840278625488,17520,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17521,0,17521,0.07896314561367035,-0.10887342691421509,9.854840278625488,17520,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17521,0,17522,0.07776673883199692,-0.11006984114646912,9.854840278625488,17520,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17522,0,17522,0.07776673883199692,-0.11006984114646912,9.854840278625488,17520,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17522,0,17523,0.07896314561367035,-0.10887342691421509,9.854840278625488,17523,0.6243896484375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17523,0,17524,0.07896314561367035,-0.10887342691421509,9.856036186218262,17523,0.6243896484375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17524,0,17524,0.07896314561367035,-0.10887342691421509,9.856036186218262,17523,0.6243896484375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17524,0,17524,0.07896314561367035,-0.10887342691421509,9.856036186218262,17523,0.6243896484375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17524,0,17525,0.07776673883199692,-0.10887342691421509,9.854840278625488,17523,0.6243896484375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17525,0,17526,0.07776673883199692,-0.10887342691421509,9.856036186218262,17526,0.6243896484375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17526,0,17526,0.07776673883199692,-0.10887342691421509,9.856036186218262,17526,0.6243896484375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17527,0,17528,0.07776673883199692,-0.10887342691421509,9.854840278625488,17528,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17528,0,17528,0.07776673883199692,-0.10887342691421509,9.854840278625488,17528,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17529,0,17528,0.07776673883199692,-0.10887342691421509,9.854840278625488,17528,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17529,0,17528,0.07776673883199692,-0.10887342691421509,9.854840278625488,17528,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17529,0,17530,0.07896314561367035,-0.10887342691421509,9.854840278625488,17528,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17530,0,17530,0.07896314561367035,-0.10887342691421509,9.854840278625488,17528,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17530,0,17531,0.07896314561367035,-0.10887342691421509,9.854840278625488,17531,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17531,0,17532,0.07896314561367035,-0.10887342691421509,9.854840278625488,17531,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17532,0,17532,0.07896314561367035,-0.10887342691421509,9.854840278625488,17531,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17532,0,17534,0.07776673883199692,-0.10887342691421509,9.856036186218262,17533,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17534,0,17534,0.07896314561367035,-0.10887342691421509,9.854840278625488,17533,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17534,0,17536,0.07896314561367035,-0.10887342691421509,9.856036186218262,17535,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17536,0,17537,0.07896314561367035,-0.10767702013254166,9.856036186218262,17537,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17537,0,17538,0.07896314561367035,-0.10767702013254166,9.856036186218262,17537,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17538,0,17538,0.07896314561367035,-0.10767702013254166,9.856036186218262,17537,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17538,0,17538,0.07896314561367035,-0.10767702013254166,9.856036186218262,17537,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17538,0,17539,0.07896314561367035,-0.10887342691421509,9.856036186218262,17537,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17539,0,17541,0.07896314561367035,-0.10887342691421509,9.856036186218262,17540,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17541,0,17541,0.07776673883199692,-0.10767702013254166,9.856036186218262,17540,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17541,0,17541,0.07776673883199692,-0.10767702013254166,9.856036186218262,17540,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17542,0,17543,0.07896314561367035,-0.10887342691421509,9.856036186218262,17542,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17543,0,17544,0.07776673883199692,-0.10887342691421509,9.856036186218262,17542,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17544,0,17544,0.07776673883199692,-0.10887342691421509,9.856036186218262,17542,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17544,0,17544,0.07776673883199692,-0.10887342691421509,9.856036186218262,17542,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17544,0,17545,0.07896314561367035,-0.10767702013254166,9.856036186218262,17542,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17545,0,17546,0.07896314561367035,-0.10767702013254166,9.856036186218262,17546,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17546,0,17546,0.07896314561367035,-0.10767702013254166,9.856036186218262,17546,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17546,0,17547,0.07896314561367035,-0.10887342691421509,9.856036186218262,17546,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17547,0,17547,0.07896314561367035,-0.10887342691421509,9.856036186218262,17546,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17547,0,17549,0.07896314561367035,-0.10887342691421509,9.856036186218262,17548,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17549,0,17549,0.07896314561367035,-0.10887342691421509,9.856036186218262,17548,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17549,0,17549,0.07896314561367035,-0.10887342691421509,9.856036186218262,17548,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17550,0,17549,0.07896314561367035,-0.10887342691421509,9.856036186218262,17548,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17550,0,17551,0.07896314561367035,-0.10887342691421509,9.856036186218262,17548,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17551,0,17552,0.07896314561367035,-0.10887342691421509,9.856036186218262,17551,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17552,0,17553,0.07776673883199692,-0.10887342691421509,9.856036186218262,17553,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17553,0,17553,0.07776673883199692,-0.10887342691421509,9.856036186218262,17553,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17554,0,17554,0.07776673883199692,-0.10767702013254166,9.856036186218262,17553,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17554,0,17554,0.07776673883199692,-0.10767702013254166,9.856036186218262,17553,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17554,0,17554,0.07776673883199692,-0.10767702013254166,9.856036186218262,17553,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17555,0,17556,0.07776673883199692,-0.10767702013254166,9.856036186218262,17556,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17556,0,17556,0.07776673883199692,-0.10767702013254166,9.856036186218262,17556,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17556,0,17556,0.07776673883199692,-0.10767702013254166,9.856036186218262,17556,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17557,0,17556,0.07776673883199692,-0.10767702013254166,9.856036186218262,17556,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17557,0,17558,0.07896314561367035,-0.10767702013254166,9.856036186218262,17556,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17558,0,17559,0.07776673883199692,-0.10887342691421509,9.856036186218262,17558,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17559,0,17559,0.07776673883199692,-0.10887342691421509,9.856036186218262,17558,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17559,0,17560,0.07776673883199692,-0.10767702013254166,9.856036186218262,17558,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17560,0,17561,0.07896314561367035,-0.10767702013254166,9.856036186218262,17561,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17561,0,17561,0.07896314561367035,-0.10767702013254166,9.856036186218262,17561,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17562,0,17562,0.07776673883199692,-0.10767702013254166,9.856036186218262,17561,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17562,0,17564,0.07776673883199692,-0.10767702013254166,9.856036186218262,17563,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17564,0,17565,0.07776673883199692,-0.10887342691421509,9.856036186218262,17564,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17565,0,17565,0.07776673883199692,-0.10887342691421509,9.856036186218262,17564,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17565,0,17566,0.07776673883199692,-0.10887342691421509,9.856036186218262,17564,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17566,0,17566,0.07776673883199692,-0.10887342691421509,9.856036186218262,17564,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17566,0,17567,0.07776673883199692,-0.10767702013254166,9.856036186218262,17564,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17567,0,17567,0.07776673883199692,-0.10767702013254166,9.856036186218262,17564,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17567,0,17568,0.07776673883199692,-0.10767702013254166,9.856036186218262,17568,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17568,0,17568,0.07776673883199692,-0.10767702013254166,9.856036186218262,17568,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17569,0,17569,0.07896314561367035,-0.10767702013254166,9.856036186218262,17568,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17569,0,17569,0.07896314561367035,-0.10767702013254166,9.856036186218262,17568,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17570,0,17570,0.07896314561367035,-0.10767702013254166,9.856036186218262,17568,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17570,0,17572,0.07896314561367035,-0.10767702013254166,9.856036186218262,17571,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17572,0,17572,0.07896314561367035,-0.10767702013254166,9.856036186218262,17571,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17572,0,17573,0.07896314561367035,-0.10767702013254166,9.856036186218262,17573,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17573,0,17574,0.07896314561367035,-0.10767702013254166,9.856036186218262,17573,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17574,0,17574,0.07896314561367035,-0.10767702013254166,9.856036186218262,17573,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17574,0,17574,0.07896314561367035,-0.10767702013254166,9.856036186218262,17573,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17575,0,17575,0.07896314561367035,-0.10767702013254166,9.856036186218262,17573,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17575,0,17577,0.07896314561367035,-0.10767702013254166,9.856036186218262,17576,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,0
17577,0,17577,0.07896314561367035,-0.10767702013254166,9.856036186218262,17576,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,0,-1
17577,0,17577,0.07896314561367035,-0.10767702013254166,9.856036186218262,17576,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,-1
17577,0,17577,0.07896314561367035,-0.10767702013254166,9.856036186218262,17576,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,0,-1
17578,0,17577,0.07896314561367035,-0.10767702013254166,9.856036186218262,17576,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,0,-1
17578,0,17579,0.07896314561367035,-0.10767702013254166,9.856036186218262,17576,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,-1
17579,0,17580,0.07896314561367035,-0.10767702013254166,9.856036186218262,17580,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,0
17580,0,17582,0.07896314561367035,-0.10767702013254166,9.856036186218262,17581,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,0
17582,0,17582,0.07896314561367035,-0.10767702013254166,9.856036186218262,17581,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,-1
17582,0,17582,0.07896314561367035,-0.10767702013254166,9.856036186218262,17581,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,0,-1
17582,0,17584,0.07896314561367035,-0.10767702013254166,9.856036186218262,17583,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,0
17584,0,17585,0.07896314561367035,-0.10767702013254166,9.856036186218262,17583,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,-1
17585,0,17586,0.07896314561367035,-0.10767702013254166,9.856036186218262,17585,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,0
17586,0,17586,0.07896314561367035,-0.10767702013254166,9.856036186218262,17585,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,0,-1
17586,0,17587,0.07896314561367035,-0.10767702013254166,9.856036186218262,17585,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,-1
17587,0,17588,0.07776673883199692,-0.10767702013254166,9.856036186218262,17588,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17588,0,17588,0.07776673883199692,-0.10767702013254166,9.856036186218262,17588,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17588,0,17589,0.07776673883199692,-0.10767702013254166,9.854840278625488,17588,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17589,0,17589,0.07776673883199692,-0.10767702013254166,9.854840278625488,17588,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17589,0,17589,0.07776673883199692,-0.10767702013254166,9.854840278625488,17588,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17590,0,17590,0.07776673883199692,-0.10767702013254166,9.854840278625488,17588,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17590,0,17592,0.07896314561367035,-0.10767702013254166,9.854840278625488,17591,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17592,0,17593,0.07896314561367035,-0.10767702013254166,9.854840278625488,17593,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17593,0,17594,0.07896314561367035,-0.10767702013254166,9.854840278625488,17593,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17594,0,17594,0.07896314561367035,-0.10767702013254166,9.854840278625488,17593,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17594,0,17596,0.07896314561367035,-0.10767702013254166,9.854840278625488,17595,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17596,0,17596,0.07896314561367035,-0.10767702013254166,9.854840278625488,17595,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17596,0,17596,0.07896314561367035,-0.10767702013254166,9.854840278625488,17595,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17597,0,17597,0.07896314561367035,-0.10767702013254166,9.854840278625488,17595,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17597,0,17597,0.07896314561367035,-0.10767702013254166,9.854840278625488,17595,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17597,0,17599,0.07896314561367035,-0.10767702013254166,9.854840278625488,17598,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17599,0,17600,0.07896314561367035,-0.10767702013254166,9.853643417358398,17600,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,0
17600,0,17601,0.07896314561367035,-0.10767702013254166,9.854840278625488,17600,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,-1
17601,0,17601,0.07896314561367035,-0.10767702013254166,9.854840278625488,17600,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,0,-1
17601,0,17601,0.07896314561367035,-0.10767702013254166,9.854840278625488,17600,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,0,-1
17601,0,17602,0.07896314561367035,-0.10767702013254166,9.854840278625488,17600,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,-1
17602,0,17603,0.07896314561367035,-0.10767702013254166,9.856036186218262,17603,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,0
17603,0,17603,0.07896314561367035,-0.10767702013254166,9.856036186218262,17603,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,0,-1
17604,0,17604,0.07896314561367035,-0.10767702013254166,9.854840278625488,17603,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,-1
17604,0,17604,0.07896314561367035,-0.10767702013254166,9.854840278625488,17603,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,0,-1
17605,0,17604,0.07896314561367035,-0.10767702013254166,9.854840278625488,17603,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,0,-1
17605,0,17606,0.07896314561367035,-0.10767702013254166,9.854840278625488,17603,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,-1
17606,0,17607,0.07896314561367035,-0.10767702013254166,9.854840278625488,17606,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17607,0,17607,0.07896314561367035,-0.10767702013254166,9.854840278625488,17606,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17607,0,17609,0.07896314561367035,-0.10767702013254166,9.854840278625488,17608,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17609,0,17609,0.07896314561367035,-0.10767702013254166,9.854840278625488,17608,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17609,0,17609,0.07896314561367035,-0.10767702013254166,9.854840278625488,17608,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17609,0,17609,0.07896314561367035,-0.10767702013254166,9.854840278625488,17608,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17610,0,17610,0.08015955239534378,-0.10767702013254166,9.856036186218262,17608,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17610,0,17610,0.08015955239534378,-0.10767702013254166,9.856036186218262,17608,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17610,0,17610,0.08015955239534378,-0.10767702013254166,9.856036186218262,17608,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17611,0,17612,0.08015955239534378,-0.10767702013254166,9.854840278625488,17612,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17612,0,17612,0.08015955239534378,-0.10767702013254166,9.854840278625488,17612,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17612,0,17612,0.08015955239534378,-0.10767702013254166,9.854840278625488,17612,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17613,0,17612,0.08015955239534378,-0.10767702013254166,9.854840278625488,17612,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
17613,0,17614,0.07896314561367035,-0.10887342691421509,9.854840278625488,17612,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,-1
17614,0,17615,0.07896314561367035,-0.10767702013254166,9.854840278625488,17614,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,0
17615,0,17615,0.07896314561367035,-0.10767702013254166,9.854840278625488,17614,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,0,-1
17615,0,17616,0.07896314561367035,-0.10767702013254166,9.856036186218262,17614,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,-1
17616,0,17617,0.08015955239534378,-0.10767702013254166,9.856036186218262,17617,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,0
17617,0,17617,0.08015955239534378,-0.10767702013254166,9.856036186218262,17617,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,0,-1
17618,0,17618,0.07896314561367035,-0.10767702013254166,9.854840278625488,17617,0.62445068359375,-0.00933837890625,-0.00390625,0.781005859375,19,1,-1
17618,0,17620,0.07896314561367035,-0.10767702013254166,9.854840278625488,17619,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,1,0
17620,0,17620,0.07896314561367035,-0.10767702013254166,9.854840278625488,17619,0.62445068359375,-0.00933837890625,-0.00396728515625,0.781005859375,19,0,-1
