overall_time,state,accel_time,accel_x,accel_y,accel_z,orien_time,real,i,j,k,temp,new_accel,orien_cali_status
13252,0,13252,0.07776673883199692,-0.1052841916680336,9.853643417358398,13251,0.62445068359375,-0.00909423828125,-0.0028076171875,0.781005859375,19,0,-1
13252,0,13252,0.07776673883199692,-0.1052841916680336,9.853643417358398,13251,0.62445068359375,-0.00909423828125,-0.0028076171875,0.781005859375,19,0,-1
13252,0,13253,0.07776673883199692,-0.1052841916680336,9.853643417358398,13251,0.62445068359375,-0.00909423828125,-0.0028076171875,0.781005859375,19,1,-1
13253,0,13254,0.07776673883199692,-0.1052841916680336,9.853643417358398,13254,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,1,0
13254,0,13254,0.07776673883199692,-0.1052841916680336,9.853643417358398,13254,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,0,-1
13255,0,13255,0.07776673883199692,-0.1052841916680336,9.853643417358398,13254,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,1,-1
13255,0,13255,0.07776673883199692,-0.1052841916680336,9.853643417358398,13254,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,0,-1
13256,0,13255,0.07776673883199692,-0.1052841916680336,9.853643417358398,13254,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,0,-1
13256,0,13257,0.07776673883199692,-0.1052841916680336,9.853643417358398,13254,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,1,-1
13257,0,13257,0.07776673883199692,-0.1052841916680336,9.853643417358398,13254,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,0,-1
13257,0,13257,0.07776673883199692,-0.1052841916680336,9.853643417358398,13254,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,0,-1
13257,0,13258,0.07776673883199692,-0.1052841916680336,9.853643417358398,13258,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,1,0
13258,0,13258,0.07776673883199692,-0.1052841916680336,9.853643417358398,13258,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,0,-1
13259,0,13260,0.07776673883199692,-0.1052841916680336,9.853643417358398,13260,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,1,0
13260,0,13260,0.07776673883199692,-0.1052841916680336,9.853643417358398,13260,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,0,-1
13260,0,13261,0.07776673883199692,-0.10648060590028763,9.853643417358398,13260,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,1,-1
13261,0,13261,0.07776673883199692,-0.10648060590028763,9.853643417358398,13260,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,0,-1
13261,0,13261,0.07776673883199692,-0.10648060590028763,9.853643417358398,13260,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,0,-1
13262,0,13263,0.07776673883199692,-0.10648060590028763,9.853643417358398,13262,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,1,0
13263,0,13264,0.07657032459974289,-0.10648060590028763,9.853643417358398,13262,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,1,-1
13264,0,13264,0.07657032459974289,-0.10648060590028763,9.853643417358398,13262,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,0,-1
13264,0,13265,0.07657032459974289,-0.10648060590028763,9.853643417358398,13262,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,1,-1
13265,0,13265,0.07657032459974289,-0.10648060590028763,9.853643417358398,13262,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,0,-1
13265,0,13266,0.07657032459974289,-0.10648060590028763,9.853643417358398,13266,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,1,0
13266,0,13268,0.07657032459974289,-0.10648060590028763,9.853643417358398,13267,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,1,0
13268,0,13268,0.07657032459974289,-0.10648060590028763,9.853643417358398,13267,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,1,-1
13268,0,13268,0.07657032459974289,-0.10648060590028763,9.853643417358398,13267,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,0,-1
13269,0,13269,0.07657032459974289,-0.10648060590028763,9.853643417358398,13267,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,1,-1
13269,0,13269,0.07657032459974289,-0.10648060590028763,9.853643417358398,13267,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,0,-1
13269,0,13271,0.07657032459974289,-0.10648060590028763,9.853643417358398,13270,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,1,0
13271,0,13271,0.07657032459974289,-0.10648060590028763,9.853643417358398,13270,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,0,-1
13271,0,13272,0.07657032459974289,-0.10648060590028763,9.853643417358398,13270,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,1,-1
13272,0,13272,0.07657032459974289,-0.10648060590028763,9.853643417358398,13270,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,0,-1
13272,0,13273,0.07657032459974289,-0.10767702013254166,9.853643417358398,13270,0.62445068359375,-0.00909423828125,-0.00286865234375,0.781005859375,19,1,-1
13273,0,13274,0.07657032459974289,-0.10767702013254166,9.853643417358398,13274,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,1,0
13274,0,13274,0.07657032459974289,-0.10767702013254166,9.853643417358398,13274,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,0,-1
13274,0,13275,0.07657032459974289,-0.10767702013254166,9.853643417358398,13274,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,1,-1
13275,0,13275,0.07657032459974289,-0.10767702013254166,9.853643417358398,13274,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,0,-1
13275,0,13275,0.07657032459974289,-0.10767702013254166,9.853643417358398,13274,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,0,-1
13276,0,13276,0.07657032459974289,-0.10767702013254166,9.853643417358398,13274,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,1,-1
13276,0,13276,0.07657032459974289,-0.10767702013254166,9.853643417358398,13274,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,0,-1
13277,0,13276,0.07657032459974289,-0.10767702013254166,9.853643417358398,13274,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,0,-1
13277,0,13277,0.07657032459974289,-0.10767702013254166,9.853643417358398,13274,0.62445068359375,-0.0091552734375,-0.00286865234375,0.781005859375,19,1,-1
13277,0,13279,0.07657032459974289,-0.10767702013254166,9.853643417358398,13278,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,1,0
13279,0,13279,0.07657032459974289,-0.10767702013254166,9.853643417358398,13278,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,0,-1
13279,0,13280,0.07657032459974289,-0.10767702013254166,9.853643417358398,13278,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,1,-1
13280,0,13280,0.07657032459974289,-0.10767702013254166,9.853643417358398,13278,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,0,-1
13280,0,13280,0.07657032459974289,-0.10767702013254166,9.853643417358398,13278,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,0,-1
13280,0,13281,0.07657032459974289,-0.10648060590028763,9.853643417358398,13278,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,1,-1
13281,0,13282,0.07657032459974289,-0.10648060590028763,9.853643417358398,13282,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,1,0
13282,0,13282,0.07657032459974289,-0.10648060590028763,9.853643417358398,13282,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,0,-1
13283,0,13283,0.07657032459974289,-0.10648060590028763,9.853643417358398,13282,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,1,-1
13283,0,13283,0.07657032459974289,-0.10648060590028763,9.853643417358398,13282,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,0,-1
13284,0,13283,0.07657032459974289,-0.10648060590028763,9.853643417358398,13282,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,0,-1
13284,0,13284,0.07657032459974289,-0.10648060590028763,9.853643417358398,13282,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,1,-1
13284,0,13286,0.07657032459974289,-0.10648060590028763,9.853643417358398,13285,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,1,0
13286,0,13287,0.07657032459974289,-0.10648060590028763,9.853643417358398,13287,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,1,0
13287,0,13288,0.07657032459974289,-0.10648060590028763,9.853643417358398,13287,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,1,-1
13288,0,13288,0.07657032459974289,-0.10648060590028763,9.853643417358398,13287,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,0,-1
13288,0,13288,0.07657032459974289,-0.10648060590028763,9.853643417358398,13287,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,0,-1
13288,0,13289,0.07657032459974289,-0.10767702013254166,9.853643417358398,13287,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,1,-1
13289,0,13290,0.07657032459974289,-0.10767702013254166,9.852446556091309,13290,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,1,0
13290,0,13290,0.07657032459974289,-0.10767702013254166,9.852446556091309,13290,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,0,-1
13291,0,13291,0.07657032459974289,-0.10767702013254166,9.853643417358398,13290,0.62445068359375,-0.0091552734375,-0.0029296875,0.781005859375,19,1,-1
13291,0,13293,0.07657032459974289,-0.10767702013254166,9.852446556091309,13292,0.62445068359375,-0.00921630859375,-0.0029296875,0.781005859375,19,1,0
13293,0,13293,0.07657032459974289,-0.10767702013254166,9.852446556091309,13292,0.62445068359375,-0.00921630859375,-0.0029296875,0.781005859375,19,0,-1
13293,0,13293,0.07657032459974289,-0.10767702013254166,9.852446556091309,13292,0.62445068359375,-0.00921630859375,-0.0029296875,0.781005859375,19,0,-1
13293,0,13294,0.07657032459974289,-0.10648060590028763,9.852446556091309,13292,0.62445068359375,-0.00921630859375,-0.0029296875,0.781005859375,19,1,-1
13294,0,13295,0.07657032459974289,-0.10648060590028763,9.852446556091309,13295,0.62445068359375,-0.00921630859375,-0.0029296875,0.781005859375,19,1,0
13295,0,13295,0.07657032459974289,-0.10648060590028763,9.852446556091309,13295,0.62445068359375,-0.00921630859375,-0.0029296875,0.781005859375,19,0,-1
13296,0,13296,0.07657032459974289,-0.10648060590028763,9.852446556091309,13295,0.62445068359375,-0.00921630859375,-0.0029296875,0.781005859375,19,1,-1
13296,0,13296,0.07657032459974289,-0.10648060590028763,9.852446556091309,13295,0.62445068359375,-0.00921630859375,-0.0029296875,0.781005859375,19,0,-1
